sample_id	lab_id	key_plot	day_num	cases_new_cens_per100k	pcr_target_flowpop_lin	sample_collect_date	pcr_target_flowpop_log10	rec_eff_percent	wwtp_name	wwtp_jurisdiction	CountyFIPS	stormwater_input	influent_equilibrated	sample_type	sample_matrix	sample_location	sample_location_specify	reporting_jurisdiction	capacity_mgd	sewershed_population_served	industrial_input	sewage_travel_time	slopes_flowpop_5m	pvals_flowpop_5m	pdc_flowpop_5m	predsuprexc_flowpop_5m	alert_flowpop_5m	slopes_flowpop_3m	pvals_flowpop_3m	pdc_flowpop_3m	predsuprexc_flowpop_3m	alert_flowpop_3m	trend_flowpop_5m3m_p05	trend_flowpop_5m3m_p05_prev	slopes_mic_5m	pvals_mic_5m	pdc_mic_5m	predsuprexc_mic_5m	alert_mic_5m	slopes_mic_3m	pvals_mic_3m	pdc_mic_3m	predsuprexc_mic_3m	alert_mic_3m	trend_mic_5m3m_p05	trend_mic_5m3m_p05_prev	slopes_flowpop_15d	pvals_flowpop_15d	pdc_flowpop_15d	predsuprexc_flowpop_15d	alert_flowpop_15d	slopes_flowpop_8d	pvals_flowpop_8d	pdc_flowpop_8d	predsuprexc_flowpop_8d	alert_flowpop_8d	trend_flowpop_15d8d_p05	trend_flowpop_15d8d_p05_prev	slopes_mic_15d	pvals_mic_15d	pdc_mic_15d	predsuprexc_mic_15d	alert_mic_15d	slopes_mic_8d	pvals_mic_8d	pdc_mic_8d	predsuprexc_mic_8d	alert_mic_8d	trend_mic_15d8d_p05	trend_mic_15d8d_p05_prev	cases_new_cens	pcr_target_mic_lin_roll7	pcr_target_flowpop_lin_roll7	pcr_target_flowpop_lin_spline	pcr_target_mic_lin_spline	cases_new_cens_per100k_spline	pcr_target_detect	hum_frac_mic_conc	hum_frac_mic_unit	hum_frac_chem_conc	hum_frac_chem_unit	other_norm_conc	other_norm_unit	lod_sewage	pcr_target	pcr_gene_target	inhibition_detect	inhibition_adjust	hum_frac_target_chem	other_norm_name	hum_frac_target_mic	flow_rate	pcr_target_avg_conc	pcr_target_below_lod	solids_separation	concentration_method	extraction_method	rec_eff_target_name	rec_eff_spike_matrix	pasteurized	pcr_type	quant_stan_type	pcr_target_units	quality_flag	collection_storage_temp	collection_storage_time	pre_conc_storage_temp	pre_conc_storage_time	pre_ext_storage_temp	pre_ext_storage_time	sample_collect_time	time_zone	collection_water_temp	tot_conc_vol	ext_blank	num_no_target_control	tss	ph	composite_freq	pcr_target_avg_conc_log10	pcr_target_avg_conc_lin	pcr_target_mic_lin	pcr_target_mic_log10	sample_first_reported	rec_eff_spike_conc	conductivity	equiv_sewage_amt	hum_frac_mic_conc_lin	ntc_amplify	ptc_flowpop_3m	ptc_flowpop_5m	ptc_flowpop_8d	ptc_flowpop_15d	ptc_mic_3m	ptc_mic_5m	ptc_mic_8d	ptc_mic_15d	perc_flowpop	quin_flowpop	perc_mic	quin_mic	major_lab_method	COUNTY_POPESTIMATE2020	vax_date	cases_date	hosp_date	deaths_date	actuals.vaccinationsInitiated	actuals.vaccinationsCompleted	actuals.vaccinationsAdditionalDose	metrics.vaccinationsInitiatedRatio	metrics.vaccinationsCompletedRatio	metrics.vaccinationsAdditionalDoseRatio	actuals.newCases	metrics.caseDensity100k	metrics.infectionRate	metrics.testPositivityRatio	actuals.icuBeds.currentUsageCovid	actuals.hospitalBeds.currentUsageCovid	actuals.newDeaths
XXXX	XXXX	oh_110_wwtp	179.0	0.0		2020-08-27			XXXX	oh	39009	no			raw wastewater	XXXX	XXXX	oh	4.8	24536	0.0																																																		0.0					15.981817579732867									sars-cov-2																																																										65481	2020-08-17	2020-09-03	2020-09-10	2020-09-17							5	5.6	1.38	0.052			0
XXXX	XXXX	mo_439_wwtp	697.0			2022-01-27			XXXX	mo	29117				raw wastewater	XXXX	XXXX	mo	3.0	9000			-0.005509313856263251	0.5490095271409312	-1.2605540089052014	8.608641575950966	no	-0.01644176404408068	0.6917538761998694	-3.715088412137957	9.945714263474594	no															-0.07058748241061943	0.6917538761998694	-15.001254187243285	10.696188173509505	no	-0.07058748241061943		-15.001254187243285		no	sustained increase																67992680.30834317												sars-cov-2																																																-89.72515577710375										14413	2022-01-17	2022-02-03	2022-02-10	2022-02-17	7201	6414	2525	0.473	0.421	0.166	27	112.6	0.71	0.245	2	6	
XXXX	XXXX	co_312_wwtp	164.0	0.0		2020-08-12			XXXX	co	08069				raw wastewater	XXXX	XXXX	co	3.21	26621																																																			0.0					9.823851085514047									sars-cov-2																																																										360428	2020-08-02	2020-08-19	2020-08-26	2020-09-02							14	4.8	0.94	0.037			1
XXXX	XXXX	mo_377_wwtp	180.0			2020-08-28			XXXX	mo	29157				raw wastewater	XXXX	XXXX	mo	1.8	9000			0.017175351205056883	0.2372725638682301	4.034012988562674	8.721799732142912	yes	0.04184667664299244	0.4460708976061486	10.115049065794102	8.491059880448885	yes	plateau														0.10298132990313158	0.4460708976061486	26.759737132612926	11.892215696213379	no	0.10298132990313158		26.759737132612926		no	sustained increase																765128850.5951993	364993268.46186924											sars-cov-2																																													285.34832272039324	202.62850592412528		2665.276854824984										19194	2020-08-18	2020-09-04	2020-09-11	2020-09-18							1	47.0	0.91	0.183		1	0
XXXX	XXXX	mo_327_wwtp	386.0		394667.4417864622	2021-03-22	5.59623130061467	5.6061283224	XXXX	mo	29187			24-hr time-weighted composite	raw wastewater	XXXX	XXXX	mo	0.61	7165			0.0004553734090482275	0.9860232891115004	0.10490859294984833	8.257300185548925	no	-0.039046352180977496	0.7050807633663105	-8.59843164843539	10.653645489866046	no	plateau	plateau													-0.039046352180977496	0.7050807633663105	-8.59843164843539	9.570990605930074	no	-0.1744387152290114		-33.07917523655939		no	sustained decrease	sustained decrease															394667.4417862892	2701561.7473095874			No							1750.0	sars-cov-2	n2 and n1	No	No				0.853744	874.9999999999998	Yes		peg precipitation	qiagen allprep powerviral dna/rna kit	puro	raw sample		qpcr	rna	copies/l wastewater								07:15					3				2.942008053022313	874.9999999999998			2021-07-08 20:47:03	5.4104757199				no	-71.59785963079824	2.979423316278229	-93.9892454563398	-71.59785963079824					0.06666666666666667	1				66485	2021-03-12	2021-03-29	2021-04-05	2021-04-12	11156	6556		0.166	0.098		2	4.6	0.83	0.015			0
XXXX	XXXX	oh_117_wwtp	669.0	107.14285714285714		2021-12-30			XXXX	oh	39135	no			raw wastewater	XXXX	XXXX	oh	1.9	8400	18.9999997615814	1.5	-0.04133740433612184	0.2605243345404002	-9.079336645594005	12.066198722341321	no	-0.1372052807395223	0.18469459848894093	-27.088720559802315	20.07310603625904	no	plateau		-0.007577012665528806	0.22861209568974683	-1.7295403704140733	1.1025094062426342	no	-0.014387009080839196	0.5690844450959754	-3.258461246068045	2.481576014828818	no	plateau		-0.06625808509248703	0.18469459848894093	-14.149680670002052	11.067959922470866	no	-0.06625808509248703	0.6368722139677279	-14.149680670002052	10.534020485725051	no	sustained decrease		0.016625517501998113	0.5690844450959754	3.902385222931115	2.2125119793125876	no	0.016625517501998113	0.6973848623883735	3.902385222931115	1.3836366040811716	no	plateau		9.0	0.016031693977046846	57858216.40452385	491858146.40232605	0.026434359154354943	98.16211118848122									sars-cov-2																																													-98.80015244834559	-93.04090638747596		-88.1862763172149	-37.10995972269443	-38.64589215696633		70.90597452136291						40836	2021-12-20	2022-01-06	2022-01-13	2022-01-20	18092	16631	5689	0.443	0.407	0.139	50	96.1	1.22	0.311			0
XXXX	XXXX	va_529_wwtp	559.0			2021-09-11			XXXX	va	51710				raw wastewater	XXXX	XXXX	va	40.0	192347																																																																	sars-cov-2																																																										242803	2021-09-01	2021-09-18	2021-09-25	2021-10-02	103955	89139		0.428	0.367		0	32.7	0.94	0.15			0
XXXX	XXXX	oh_131_wwtp	575.0	96.0		2021-09-27			XXXX	oh	39143	yes			raw wastewater	XXXX	XXXX	oh	7.6	25000			0.016842324689474768	0.7311006517976211	3.954268009067552	7.408296462230996	no	0.12147980017389262	0.4982836944263772	32.27561827836591	15.86518695359269	no	plateau		-0.0009127373650372328	0.8823859961672564	-0.2099448519077618	0.6279992628287084	no	0.01315333675351793	0.4054540193074302	3.07499840511114	1.5289233759529708	no	plateau		0.025952835335226396	0.7610293658723499	6.158026262748506	7.4397390988843135	no	-0.052918301004661834	0.4982836944263772	-11.471786754166812	11.921466433694956	no	plateau		-0.0021478082710744244	0.8415417262333371	-0.49333024012585547	0.6044036650767788	no	-0.0008902914911606342	0.4054540193074302	-0.20478721585973636	0.9116400857185306	no	plateau		24.0	0.00020159395599540775	1171924.683091879	721464.9717532455	0.0001667388285624187	62.09898710497864									sars-cov-2																																													608.5305835723137	72.10462670040765	-57.38407759965731	130.85521766801	23.61562166474851	-2.8994528998632085	-1.424733569884018	-6.689463985140409						58351	2021-09-17	2021-10-04	2021-10-11	2021-10-18	28229	26810		0.482	0.458		39	68.4	0.99	0.127			0
XXXX	XXXX	mo_371_wwtp	236.0			2020-10-23			XXXX	mo	29145				raw wastewater	XXXX	XXXX	mo	3.0	12000			-0.01902591260155954	0.3512156583564038	-4.286303891418131	8.639096126958824	no	-0.07515674932907128	0.09249516950626088	-15.890848718545369	12.61505249935473	no	plateau														-0.09420427639060172	0.09249516950626088	-19.500029056446955	7.97146545998751	no	-0.09420427639060172		-19.500029056446955		no	sustained decrease																10800130.654686928	155314384.86515132											sars-cov-2																																													-91.13241195131498	-70.67254026793456		-95.20111734406886										58451	2020-10-13	2020-10-30	2020-11-06	2020-11-13							33	48.1	1.11	0.181			0
XXXX	XXXX	co_317_wwtp	633.0	95.81621812518635		2021-11-24			XXXX	co	08031				raw wastewater	XXXX	XXXX	co	62.4	345453			0.007856015601223839	0.712123419186647	1.8253743977033388	8.226508288913868	no	0.05848918931382385	0.30857328442614	14.416639827201516	11.435860750821044	no	plateau		0.00548675102074829	0.03897039607315528	1.2713853580865297	0.9610030329641572	no	0.004728423153364948	0.5671407850802923	1.0947082235838623	1.1332709727321437	no	sustained increase		0.005032841912925126	0.8910261535169957	1.1655954104871968	8.787889461354167	no	0.014032057423628327	0.30857328442614	3.283764180219828	9.298713140611238	no	plateau		0.004875409672257788	0.1958865872972516	1.1289294139155581	0.9509346113187914	no	-0.003712460996804455	0.5671407850802923	-0.8511824882981633	1.1312687191492985	no	sustained increase		331.0	0.11983764192822222	52707991.77204776	40526580.46871736	0.07958619740449178	71.6729709606901									sars-cov-2																																													156.69908769449785	28.820273956792164	25.378884608940446	17.614207552136453	7.919260831766395	19.347826505203503	-5.808270118227144	17.018825651462244						735538	2021-11-14	2021-12-01	2021-12-08	2021-12-15	538070	493771		0.74	0.679		249	34.2	0.91	0.075			3
XXXX	XXXX	ho_408_wwtp	559.0			2021-09-11			XXXX	tx	48157				raw wastewater	XXXX	XXXX	ho	7.05	28742			-0.001015555110291966	0.7805168358313035	-0.23356701258464563	8.190866795413081	no	-0.004027733378817903	0.7179325385671116	-0.9231326093738446	8.09584863285737	no	plateau														-0.01872888062066176	0.7179325385671116	-4.220818939632876	8.659766355475519	no	-0.01872888062066176		-4.220818939632876		no	sustained increase																76172364.25290525	63654763.939001076											sars-cov-2																																													-12.176299438239413	-6.337777926980048		-45.32413389374514										839706	2021-09-01	2021-09-18	2021-09-25	2021-10-02							0	48.0	0.88	0.132			0
XXXX	XXXX	wi_215_wwtp	269.0	140.0		2020-11-25			XXXX	wi	55053				raw wastewater	XXXX	XXXX	wi	1.5	5000			0.0019192906242544944	0.9108918361597642	0.44291096204482905	9.515004323903364	no	-0.04899965815993821	0.1297662960483558	-10.669381313154036	14.403950559498035	no	plateau		0.00010236841682987584	0.9690828591639686	0.023573977283986025	1.032069501293164	no	-0.007636781358026809	0.27171855750724355	-1.743063666204936	1.667079059646176	no	plateau		-0.03145643685953934	0.1297662960483558	-6.987019061512989	8.822974293710534	no	-0.03145643685953934		-6.987019061512989		no			-0.0016213901899625814	0.27171855750724355	-0.37264284497584566	1.0725620488011427	no	-0.0016213901899625814		-0.37264284497584566		no			7.0	0.03403025598018217	104873920.5556302	159227487.00764915	0.04790373656951932	120.5661994820986									sars-cov-2																																													-79.3934737924293	13.172298785025639		-63.72479428617456	-21.821909067009216	0.6621763306027262		-5.0924991840050176						20630	2020-11-15	2020-12-02	2020-12-09	2020-12-16							17	104.5	0.76	0.141			0
XXXX	XXXX	ho_400_wwtp	679.0			2022-01-09			XXXX	tx	48201				raw wastewater	XXXX	XXXX	ho	20.0	117968			0.033573955252329576	0.18657413800986902	8.037358015719676	9.52894356787888	no	-0.01710555280066728	0.6812652261870533	-3.862140760536703	12.352900803095148	no	plateau														-0.07125274430842492	0.6812652261870533	-15.131357474014296	10.452492819784034	no	-0.07125274430842492		-15.131357474014296		no	sustained increase																38846530.43608761	61457873.369700484											sars-cov-2																																													-42.38676511710373	771.1054824727524		-89.94315909834131										4738253	2021-12-30	2022-01-16	2022-01-23	2022-01-30	3312936	2821887	751083	0.703	0.599	0.159	10953	208.0	0.9	0.275			14
XXXX	XXXX	wi_239_wwtp	424.0	40.0		2021-04-29			XXXX	wi	55033				raw wastewater	XXXX	XXXX	wi	2.88	5000			-0.012065840580741179	0.6960722044772725	-2.7400236967352942	9.311867734732418	no	-0.0689817488520612	0.4531729206583811	-14.68640338493411	10.227200156594508	no	plateau		-0.003634805973625777	0.3521709261732726	-0.8334523709729647	0.8248646307274957	no	-0.01047590547530517	0.4408956148652966	-2.383306162964516	1.0352384887163437	no	plateau		-0.05393675313511078	0.20326903762532741	-11.679148615304936	8.493791632251607	no	0.05700461468124364	0.4531729206583811	14.026190357342006	10.270853216789256	no	plateau		-0.007732798076811777	0.2168284146423422	-1.764784563417876	0.7507617367972123	no	0.007923099181747826	0.4408956148652966	1.8411041354214897	1.004697068389285	no	plateau		suppressed	0.0017518852199377433	50032305.19555235	77768693.70072128	0.0028092935976616975	32.36574240473118									sars-cov-2																																													-67.10516153766463	-32.22364140776081	150.629566405432	-82.42539972083817	-15.536580145287203	-11.056806979396105	13.621807631607407	-22.063512834514764						45452	2021-04-19	2021-05-06	2021-05-13	2021-05-20	14892	10178		0.328	0.224		6	10.7	0.71	0.042		2	0
XXXX	XXXX	va_529_wwtp	552.0			2021-09-04			XXXX	va	51710				raw wastewater	XXXX	XXXX	va	40.0	192347																																																																	sars-cov-2																																																										242803	2021-08-25	2021-09-11	2021-09-18	2021-09-25	101942	87476		0.42	0.36		0	35.8	0.95	0.161			0
XXXX	XXXX	wi_267_wwtp	521.0	14.167650531286895		2021-08-04			XXXX	wi	55073				raw wastewater	XXXX	XXXX	wi	8.2	42350			0.028928344566503398	0.2458044241341027	6.887850748683411	7.5427648800786145	yes	0.08940977791356694	0.25455415239693474	22.859792617900567	8.487212706850096	no	plateau		0.002728974396073345	0.4142233062031736	0.6303479596606598	0.6946018167748212	no	0.012510540309927744	0.07972992725416639	2.922550615370323	0.9711104360395928	no	plateau		0.04819929137337443	0.25512798179431356	11.737587756804157	8.210440954813205	no	0.16940158099602454	0.25455415239693474	47.70717124272199	9.45488045196042	no	plateau		0.006078364151063682	0.26621428018110643	1.409435254172009	0.7588946296061794	no	0.015844858848759077	0.07972992725416639	3.715785019288731	0.7669902049145816	no	plateau		6.0	0.004187092430619099	35828072.98904991	37243186.76428889	0.005071127981988573	11.229926178307712									sars-cov-2																																													322.54060070772033	154.0954123054374	1433.9495168575345	372.9226116237767	22.34149470227178	9.195726363319912	29.09636441906396	21.645794186353594						135593	2021-07-25	2021-08-11	2021-08-18	2021-08-25	67157	63778		0.495	0.47		26	17.1	1.19	0.093			1
XXXX	XXXX	mo_386_wwtp	543.0			2021-08-26			XXXX	mo	29077				raw wastewater	XXXX	XXXX	mo	64.0	151966			-0.011982019463741238	0.024577094601160997	-2.7212501986243365	8.055465849351299	no	-0.007913705505792588	0.18638435225226177	-1.8056963873461562	8.213415286595014	no	sustained decrease														-0.003781967976346739	0.18638435225226177	-0.867049563903799	8.164699715124284	no	-0.003781967976346739		-0.867049563903799		no	sustained decrease																93781194.84941673	92411080.53729115											sars-cov-2																																													-22.5166975106179	-53.81473338659066		-11.477749118282809										294997	2021-08-16	2021-09-02	2021-09-09	2021-09-16	134226	114991		0.458	0.392		93	26.2	0.88		79	166	0
XXXX	XXXX	ut_281_wwtp	466.0	6.51840907362543		2021-06-10			XXXX	ut	49053				raw wastewater	XXXX	XXXX	ut	17.0	92047			0.04916377166357612	0.0836374323496681	11.986010107191781	8.559352876684027	no	0.08134673654607934	0.3449094956087759	20.599841366448857	8.797480494933769	no	plateau														0.07796857420585336	0.08531207943656684	19.665393761909698	8.959260846224637	no	0.2509455622910561	0.3449094956087759	78.21553648037505	10.637865483738757	no	plateau														6.0		206730125.1143446	154307820.3638896		6.61240577771894									sars-cov-2																																													271.0454888441797	387.8572948292052	5609.774228373018	1134.6959934691627										184913	2021-05-31	2021-06-17	2021-06-24	2021-07-01	55996	50533		0.315	0.285		15	6.2	1.1	0.076	7	10	0
XXXX	XXXX	wi_215_wwtp	638.0	100.0		2021-11-29			XXXX	wi	55053				raw wastewater	XXXX	XXXX	wi	1.5	5000			-0.018136554267231243	0.5791543129172626	-4.090098331271641	8.926564671128501	no	0.054489172860721975	0.5069620397794188	13.367657473185336	11.15860164549591	no	plateau		0.004732143128683333	0.38485523333001476	1.0955741600525704	0.9033816953822825	yes	0.01495578693304454	0.3540548478932986	3.5036790069048918	0.8971351524043969	yes	plateau		-0.003783032530616316	0.9481158950626767	-0.8672925609500393	10.164922764796254	no	0.19382772244517282	0.414033785626661	56.252769037477	10.783469662384338	no	plateau		0.011652368100885201	0.1604138788923385	2.7193749644268683	1.1691502794935071	no	0.03821415538901619	0.10197020361096161	9.197867040970742	0.8878339874992177	no	plateau		5.0	0.43706626690754735	269697656.4930873	179573316.02551097	0.18770977669325303	40.03649333052053									sars-cov-2																																													172.84335608113915	-46.54951060384174	2174.0188330192277	-11.480786899740947	31.718354148876358	17.75575652394734	85.13950051697998	45.590538847544806						20630	2021-11-19	2021-12-06	2021-12-13	2021-12-20	10168	9460		0.493	0.458		0	83.9	1.02	0.153			1
XXXX	XXXX	co_323_wwtp	260.0	86.09556607834696	40367315.54653623	2020-11-16	7.606029869497259	0.3125137269558721	XXXX	co	08069			24-hr flow-weighted composite	raw wastewater	XXXX	XXXX	co	0.584306	9292			0.025916647985614234	0.9365273630152848	6.149181071924414	21.735621707231275	no	-0.8767639724685304	0.36211620246340903	-86.71883942523561	71.4144299167281	no	plateau	plateau													0.025916647985614234	0.9365273630152848	6.149181071924414	29.07025234535349	no	-0.8767639724685304	0.36211620246340903	-86.71883942523561	57.22399943989521	no	plateau	plateau													8.0		57850560.09375	14413725732789.738		104.75582465443354	Yes					136435146.85016063	copies/l wastewater	4000.0	sars-cov-2	n1	No			f+ rna coliphage	pepper mild mottle virus	0.634	156292.46289721754	No		innovaprep ultrafiltration	qiagen qiaamp buffers with epoch columns	bcov vaccine	raw sample		ddpcr	rna	copies/l wastewater	no	0.0		0.0				06:00			40.0	no	1				5.193938034954097	156292.46289721754			2021-06-30 22:10:17	2.76				no	-99.99992711264461	130.58607230094995	-99.99992711264461	130.58607230094995					0.5726495726495726	3				360428	2020-11-06	2020-11-23	2020-11-30	2020-12-07							135	66.9	1.01	0.115			0
XXXX	XXXX	mo_363_wwtp	380.0			2021-03-16			XXXX	mo	29009				raw wastewater	XXXX	XXXX	mo	6.0	9100			-0.002607033425506145	0.8918545713138996	-0.5984934798919039	8.552245190161457	no	0.01547212441897957	0.8498700057514841	3.6268088499252116	13.583047626452215	no	plateau														-0.0960513584570959	0.8498700057514841	-19.841673522417423	12.87115475814803	no	-0.0960513584570959		-19.841673522417423		no	sustained decrease																8383496.261539459	6939857.670485056											sars-cov-2																																													64.66820138124045	-15.471519110732523		-95.47851617447176										35818	2021-03-06	2021-03-23	2021-03-30	2021-04-06	4456	1450		0.125	0.041		1	2.3	1.0	0.02			0
XXXX	XXXX	co_319_wwtp	705.0			2022-02-04			XXXX	co	08101				raw wastewater	XXXX	XXXX	co	10.433	96514			-0.05032701525402656	0.010659801295680994	-10.941990380078737	8.391699375361615	no	-0.03710639349299024	0.21179211151809849	-8.189234914633904	8.591611281500384	no			-0.007716923434381439	0.05456398801795911	-1.7611937339565342	0.9710578039957349	no	-0.005769094278838821	0.651376930277396	-1.319598979414105	1.040272501623258	no			-0.057815954745332	0.05333780612884475	-12.46453456909482	8.177319731625529	no	-0.009964601705628143	0.21179211151809849	-2.2683123552178386	8.491179003768957	no	sustained decrease		-0.007026820449321867	0.25351207388249875	-1.6049661313248698	0.9455839725694346	no	0.014257629934958832	0.651376930277396	3.3374236913771282	1.2964850146065077	no	plateau			0.1739399259790657	98002266.3709426												sars-cov-2																																															-14.837620379383553	-84.49125577329133			25.835566770843933	-20.269495209822562						169823	2022-01-25	2022-02-11	2022-02-18	2022-02-25	102751	92677	43194	0.61	0.55	0.256	129	60.7	0.58	0.085			
XXXX	XXXX	oh_163_wwtp	298.0	44.61538461538461		2020-12-24			XXXX	oh	39113	no			raw wastewater	XXXX	XXXX	oh	11.2	65000	9.79865822500596	4.0	-0.03164322293877179	0.0477227693008399	-7.027014491315797		no	-0.060452364897753526	0.06106927375677234	-12.994314095924109	8.676163776229398	no	sustained decrease		-0.0025324918993148665	0.41758638330006653	-0.5814309192862299		no	0.0042479664403601005	0.6397036707774053	0.9829297508465284	1.061434253756886	no	plateau		-0.060452364897753526	0.06106927375677234	-12.994314095924109	8.219049626304935	no	-0.06884832394929596	0.06106927375677234	-14.660189128168033	8.231071767579621	no	sustained decrease		0.0042479664403601005	0.6397036707774053	0.9829297508465284	0.6962031474553004	no	-0.005403658819541712	0.6397036707774053	-1.2365297826817279	0.8799694204252659	no	plateau		29.0	4.851525821596245e-05	102306986.65384603	192440806.1050787	-1.8063714544016922e-05	126.88292680558362									sars-cov-2																																													-62.25725822908491	-63.94256088487196		-85.75485443614022	7.086756612475953	-7.83943821824018		14.675734417796615						531610	2020-12-14	2020-12-31	2021-01-07	2021-01-14							402	60.9	1.0	0.208	70	299	0
XXXX	XXXX	co_303_wwtp	545.0	46.26813878949116		2021-08-28			XXXX	co	08005				raw wastewater	XXXX	XXXX	co	4.0026	268003			0.014285482916988192	0.12344909507064125	3.344051331892417	7.39149707740883	no	0.037490922508296054	0.005291844736374109	9.016170591724592	8.924118080106304	no	increase		0.0034956290139286634	0.01645656020785059	0.808146340943594	0.8217108132940262	no	0.005869351626118803	0.07822707697269869	1.3606417664242754	1.0435403648709138	no	sustained increase		0.038030711132242476	0.005291844736374109	9.15175203760068	7.303381911985826	no	0.038030711132242476	0.9869425248906757	9.15175203760068	7.509904385817384	no	sustained increase		0.004613838369846776	0.07822707697269869	1.0680387913978295	0.8703149677055904	no	0.004613838369846776	0.375058832887791	1.0680387913978295	0.7325165556192018	no	sustained increase		124.0	0.04291237113402069	17365891.40208751	10516440.45271086	0.031571767505147896	49.69829796937147									sars-cov-2																																													234.86743465177176	151.18489622478438		240.7453640658891	20.828928096046173	25.278807963047		16.03626392738937						657452	2021-08-18	2021-09-04	2021-09-11	2021-09-18	385542	352988		0.587	0.538				1.04	0.064			0
XXXX	XXXX	va_529_wwtp	586.0			2021-10-08			XXXX	va	51810				raw wastewater	XXXX	XXXX	va	40.0	192347							no	0.01863680194022282	0.11302145639650898	4.384689074271542		no	plateau														0.024428546209098675	0.11302145639650898	5.786085348813952	7.44832433383384	no	0.024428546209098675		5.786085348813952		no																		11701252.94934538											sars-cov-2																																													82.35397186957618													451231	2021-09-28	2021-10-15	2021-10-22	2021-10-29	256397	229345		0.57	0.51		108	19.0	0.83	0.089			3
XXXX	XXXX	oh_124_wwtp	390.0	0.0		2021-03-26			XXXX	oh	39031	no			raw wastewater	XXXX	XXXX	oh	4.4	12000	26.666667064031	8.0	-0.0033914179858649763	0.895870533349092	-0.7778617247582331	8.586062790564057	no	-0.06769612023352845	0.11841375997116668	-14.433477985727405	8.397466331301214	no	plateau		-0.00042708380516511105	0.848797354614505	-0.0982913427059251	0.7474042855308313	no	-0.007019734086905371	0.14591620738646616	-1.6033606111360066	0.8124469090815487	no	plateau		-0.043989815062077775	0.10577838659756592	-9.63293339252792	7.6134873785626525	no	-0.09466394730277063	0.11841375997116668	-19.585187677362313	7.660962759809159	no	plateau		-0.0032712883824675505	0.30632689316503403	-0.7504122284175296	0.6839080765520491	no	-0.010486740825651274	0.14591620738646616	-2.385741602342517	0.6725763372524485	no	plateau		0.0	0.001760897248381868	19315830.31092453	35943901.96844438	0.002800365736171167	14.989394992503623									sars-cov-2																																													-66.41640697559855	-10.356222663080361	-78.25535264417397	-75.78175941770542	-10.697861002862396	-1.3673215893538093	-15.5513299892306	-10.00840222764987						36449	2021-03-16	2021-04-02	2021-04-09	2021-04-16	5479	3608		0.15	0.099		1	7.8	0.8	0.074			0
XXXX	XXXX	va_529_wwtp	700.0			2022-01-30			XXXX	va	51740				raw wastewater	XXXX	XXXX	va	40.0	192347			0.0016079629231147289	0.9262888765010073	0.37093340712262	10.140945983669035	no	-0.02657900330432728	0.024013250924030893	-5.936529810882996	8.79313075593293	no	decrease														-0.025503528474075145	0.2198211404299409	-5.703304981163948	8.626619440338244	no	-0.02986058035047872		-6.644605258038327		no																	54711842.701367736	40774860.23359919											sars-cov-2																																													-70.59508462239583	13.835757626114887												95094	2022-01-20	2022-02-06	2022-02-13	2022-02-20							0	50.2	0.63	0.194			
XXXX	XXXX	ut_209_wwtp	573.0	40.15741707493374		2021-09-25			XXXX	ut	49003				raw wastewater	XXXX	XXXX	ut	2.0	12451			-0.014711187136740375	0.681134995989039	-3.3306467868121636	9.654798219612001	no	-0.08223012835781462	0.21004298537491953	-17.249643844952423	8.669134579378772	no	plateau														-0.07853196493277835	0.03109312330786209	-16.54198807306354	8.46244499758869	no	-0.17977877580490698	0.21004298537491953	-33.896991725481485	9.41731528529171	no	sustained decrease														5.0		233710066.99863482	470706165.21535355		51.33400761491311									sars-cov-2																																													-73.43015006814426	-37.763755242936206	-94.48496123577287	-92.04660611693025										57007	2021-09-15	2021-10-02	2021-10-09	2021-10-16	25861	20675		0.461	0.369		0	52.0	1.07	0.187			0
XXXX	XXXX	wi_239_wwtp	664.0	40.0		2021-12-25			XXXX	wi	55033				raw wastewater	XXXX	XXXX	wi	2.88	5000			-0.010910521064199574	0.17696391049695853	-2.4809461680113	9.27805100234744	no	-0.006660717815363468	0.7543140315240613	-1.5219858723508173	10.425792817740357	no	plateau		-0.0013239747510579297	0.2992759037034072	-0.30439223709546326	0.8668413650745904	no	0.000684369236400694	0.84832872672783	0.1577060656094309	0.9306653871225921	no	plateau		0.0217340640862761	0.7543140315240613	5.131791259685636	10.348713180561942	no	0.0217340640862761	0.18201018833695573	5.131791259685636	8.102256862276828	no	sustained decrease		0.005565274464159927	0.84832872672783	1.2896975798081245	1.0860913259814222	no	0.005565274464159927	0.5422028169543434	1.2896975798081245	0.7224938688676564	no	sustained increase		suppressed	0.08651144790478726	949471842.449482	915501607.2324694	0.07836378166559775	39.066880040480946									sars-cov-2																																													-19.322960966375014	-50.51137240963717		101.50085683113667	2.230661107694476	-8.181814303130363		19.650313951009025						45452	2021-12-15	2022-01-01	2022-01-08	2022-01-15	22343	20857	8611	0.492	0.46	0.19	0	65.7	1.27	0.162			0
XXXX	XXXX	va_575_wwtp	700.0			2022-01-30			XXXX	va	51127	no			raw wastewater	XXXX	XXXX	va	22.5	69059								-0.011090107785733987	0.381971819477765	-2.5212632971354565	8.87258622987645	no															0.00905992997510814	0.381971819477765	2.10803768162926	8.811526154535594	no	0.00905992997510814		2.10803768162926		no																	160406592.21824837												sars-cov-2																																																33.91802002169686										23648	2022-01-20	2022-02-06	2022-02-13	2022-02-20							0	83.3	0.54	0.314			
